formula_discharge,composite_score,confidence_rank_sigma,average_voltage_pred,average_voltage_sigma,average_voltage_lcb,average_voltage_ucb,average_voltage_epi_frac,capacity_grav_pred,capacity_grav_sigma,capacity_grav_lcb,capacity_grav_ucb,capacity_grav_epi_frac,max_delta_volume_pred,max_delta_volume_sigma,max_delta_volume_lcb,max_delta_volume_ucb,max_delta_volume_epi_frac,framework,substitution
Na2Fe6O13,1.084574732085617,0.15892734203207148,3.8850080879771354,0.19671718866643126,3.065858052921416,4.704158123032855,0.717990506992331,73.35272597774099,10.039719749111782,29.570491932771127,117.13496002271086,0.8866942568205392,0.05952322363154598,0.011075210909916177,0.013247641246819084,0.10579880601627288,0.3654647804876766,Na2O13,Fe->slot6.0
Na2Cr3(PO4)3,1.0803218401079087,0.22818233867863158,3.858301404252292,0.2363040858670217,2.874307572630338,4.8422952358742455,0.7318433457913772,115.99259097818533,16.18123056112426,45.427830081802924,186.55735187456776,0.8887572785961559,0.06041060407525154,0.016804694465433055,-0.009804494265588735,0.1306257024160918,0.445919774269938,Na2O12P3,Cr->slot3.0
Na7V7O13,1.0802412353543809,0.2727889582871581,2.0885500845718994,0.23729938668285155,1.1004117208747108,3.076688448269088,0.8267136303898415,235.66742483809102,21.405285643403882,142.32107162720047,329.0137780489816,0.9336459672340142,0.15333695193031097,0.020574947453135994,0.0673685957813058,0.23930530807931613,0.7292566490461666,Na7O13,V->slot7.0
Na7Ti4(PO4)6,1.079188513748629,0.22234983108180287,2.0658818381394854,0.32650433831166226,0.7062851400219587,3.425478536257012,0.8700066757737905,164.35569159539935,12.073602496093885,111.70389418873557,217.00748900206312,0.5825417190269383,0.07973484607466465,0.014501683948950869,0.0191424225302875,0.1403272696190418,0.271206568198835,Na7O24P6,Ti->slot4.0
NaCo5O8,1.0666529389602448,0.15031689830562842,3.9005947359116298,0.20144771582457455,3.0617463129636566,4.739443158859603,0.8012062557651645,59.9007074056503,8.205800011523035,24.116017632561515,95.6853971787391,0.7851250925971351,0.04803433869958968,0.011022465451642354,0.001979142799564855,0.0940895345996145,0.6412292582596447,Na1O8,Co->slot5.0
NaFe4Ni4O13,1.0664876249967659,0.13983158377131175,4.087057903168774,0.19198184886868833,3.287626296317615,4.886489510019933,0.7729602159734227,45.55293192814736,8.082204150495667,10.30723159397877,80.79863226231595,0.6688312928076718,0.03748157910581635,0.009407686394419622,-0.0018265812836939649,0.07678973949532666,0.607784774758417,Na1O13,Fe/Ni mix slot8.0
NaFe2Co2(PO4)3,1.0654744762163582,0.18097604067992976,4.2537925977390945,0.24961600334749756,3.214366611231677,5.293218584246512,0.7768384385206013,57.549791245379126,10.395900290385713,12.21428876164643,102.88529372911182,0.8542235615085721,0.025526380334231703,0.012178360608749468,-0.025358495289808592,0.076411255958272,0.6000466373025536,Na1O12P3,Fe/Co mix slot4.0
Na6Mn9(PO4)8,1.0622931610200088,0.2189645539848665,3.735002661291947,0.20024682084932702,2.9011548850477062,4.568850437536188,0.7390725796692376,122.17996471667365,15.207064438529446,55.86344682347868,188.49648260986862,0.9292318125755179,0.08226392681916231,0.018262298965971906,0.005958515824443664,0.15856933781388094,0.35474883861951473,Na6O32P8,Mn->slot9.0
NaFe8O13,1.053944029911975,0.13276248891038214,3.94723126473934,0.16727916367007392,3.2506641080340586,4.643798421444622,0.5722688644969368,43.315006015283686,5.770005410457945,18.15257781665176,68.47743421391561,0.5234223950910631,0.04275572420067088,0.012226285780765418,-0.008329397293535247,0.093840845694877,0.6551568531514248,Na1O13,Fe->slot8.0
NaCo6O11,1.0466909816606642,0.15407865554190037,4.18085400931364,0.17152722082443023,3.466597518033685,4.895110500593595,0.7145496415369978,50.16837725256498,9.564808183950042,8.457186007212485,91.87956849791748,0.7578087798670146,0.035158036809460586,0.012206914235105433,-0.01584614450542078,0.08616221812434195,0.6178260604761692,Na1O11,Co->slot6.0
Na2Co6O13,1.0382961054387776,0.17837147777533935,4.070509308963519,0.1944618456848002,3.2607507474998636,4.880267870427175,0.7605012424874045,68.61948899781105,9.357525866339166,27.812235628197172,109.42674236742492,0.7908733856196795,0.049764003252876374,0.016479680198674542,-0.019093087136699605,0.11862109364245235,0.7370852152594067,Na2O13,Co->slot6.0
Na2(Co2O5)3,1.0338910107576627,0.17988669327077725,4.065155846997463,0.19965790567892072,3.233760372383565,4.896551321611361,0.7557126599394967,68.76313729058975,8.95283048747991,29.720720812533663,107.80555376864584,0.7270300559557671,0.05074351768435135,0.01697226910460439,-0.020171758204676364,0.12165879357337905,0.7270827941955234,Na2O15,Co->slot6.0
Na11V8(PO4)12,1.0287160427981106,0.2326124497345712,3.3903090905520266,0.26396893725042464,2.291116052728765,4.489502128375288,0.8790355868846573,138.78216413023438,14.36532519030008,76.1363886174804,201.42793964298835,0.8354906985016202,0.09184422764085734,0.01818849571425812,0.015847188963625136,0.16784126631808954,0.41192139294500674,Na11O48P12,V->slot8.0
Na4Cu2(PO4)3,1.0207342937037158,0.2623713377296732,3.832236997630693,0.274710663815986,2.688314336776579,4.976159658484807,0.871274364139539,140.07153883715364,15.102007776698013,74.21316275182079,205.9299149224865,0.7666530042970344,0.09323903938209015,0.023367491021631367,-0.00439740878050765,0.19087548754468794,0.635857484216576,Na4O12P3,Cu->slot2.0
NaMn(FeO2)6,1.0193273990510257,0.14275788925520508,3.827989814820294,0.16706957655190074,3.1322953998228558,4.523684229817732,0.6736281719046949,47.41219246774987,4.827232876915219,26.361102906671903,68.46328202882783,0.31130237037506203,0.042598405484222036,0.015658845421287794,-0.02282898883236991,0.10802579980081398,0.8285575107488091,Na1O12,Fe/Mn mix slot7.0
NaCu6O11,1.0160595988102754,0.17146460606132238,4.180650313419519,0.25639806808657223,3.112983131486197,5.248317495352841,0.8871066803629463,64.75522607103798,10.275761930609857,19.943635202064314,109.56681694001165,0.7312298767523279,0.051248650330176074,0.00970975530745042,0.010678354620217281,0.09181894604013487,0.3590925028455909,Na1O11,Cu->slot6.0
NaCo2Ni2(PO4)3,1.0135283604677205,0.19827321826543987,4.339343034447398,0.2547968711788767,3.278343396473816,5.40034267242098,0.855996980236414,57.51184655020916,10.108689869967058,13.428840566494422,101.5948525339239,0.8542649035950786,0.02046749410658232,0.016125022180085175,-0.04690772776679758,0.08784271597996221,0.759534361222731,Na1O12P3,Ni/Co mix slot4.0
Na4MnFe4(P3O11)2,1.0094354029479469,0.2315095185766025,4.127223941103738,0.2144210213904665,3.2343533771261415,5.020094505081334,0.5209591481094117,104.46623477573294,18.626307935999602,23.238731037915784,185.6937385135501,0.8561287241181941,0.04133147545597033,0.016044917224892197,-0.025709043675980182,0.10837199458792085,0.6245929587234532,Na4O22P6,Fe/Mn mix slot5.0
Na4Mn7(PO4)6,1.008075567467394,0.19622024594124934,3.8716252643497127,0.1457715286332568,3.2646180495783756,4.47863247912105,0.5418739980930692,104.19078173303697,15.235622512708462,37.74972487672106,170.63183858935287,0.9392787186308437,0.07529946353843911,0.016638743631472205,0.00577775799627625,0.14482116908060197,0.2765726960519183,Na4O24P6,Mn->slot7.0
NaFe2(CoO4)2,1.0018834343008838,0.15055920523683455,3.88904453764007,0.21752187309120874,2.9832617172573013,4.794827358022839,0.8095115636166147,55.64705758277644,7.502351081886203,22.930039661660224,88.36407550389265,0.7138139637984485,0.045817217075730984,0.010869467898546538,0.0004012912474488095,0.09123314290401316,0.6410715412827641,Na1O8,Fe/Co mix slot4.0
Na9Fe14NiO32,0.996148731374593,0.21752343782297587,3.620685932129446,0.2793750494487569,2.457340303305428,4.784031560953464,0.6908786887385566,115.448433955571,12.434354216086252,61.223433647677986,169.67343426346403,0.7390586800290856,0.07936354673252208,0.016073348670906106,0.01220423241616965,0.14652286104887452,0.4111185652645877,Na9O32,Fe/Ni mix slot15.0
NaVPO4,0.9907924483471441,0.22558503199088112,3.036969377954706,0.13298460469224274,2.4832081924985685,3.590730563410843,0.40188028359360684,153.89440997457433,13.422827738113817,95.3587734965337,212.43004645261496,0.8007410027866101,0.11919861688262356,0.026366899276437816,0.00902973345268003,0.22936750031256709,0.5218270391902063,Na1O4P1,V->slot1.0
Na2V(PO3)4,0.9883509284332785,0.24734147183255248,3.784470462998305,0.362370252454563,2.275524513670805,5.293416412325804,0.9213155978860749,114.15339781261714,15.290632224253788,47.472448994592156,180.83434663064213,0.8940854745200708,0.04411796721662147,0.01393418795975526,-0.01410328636858943,0.10233922080183237,0.4436714326527262,Na2O12P4,V->slot1.0
NaMn6O11,0.9833412662480712,0.12047463309043523,3.518772943427045,0.1225973955244213,3.00826513512434,4.02928075172975,0.6057068725018362,46.635854598548704,4.995581434013818,24.850613476250526,68.42109572084688,0.5213654992336461,0.04335517740482263,0.013311369017930072,-0.012263750185188056,0.0989741049948333,0.7661341842019151,Na1O11,Mn->slot6.0
NaMn2NiO8,0.979684581121558,0.1773305687508011,3.8723481546906355,0.15163320988236056,3.240932313335931,4.50376399604534,0.6638211600249885,77.19233760267959,10.298928332348126,32.279720325775116,122.10495487958406,0.8729003670755667,0.05769514564819191,0.017926972145362655,-0.017209168424840264,0.13259945972122408,0.6812742426877154,Na1O8,Mn/Ni mix slot3.0
Na3Ni3(PO4)4,0.9754726977982128,0.2955014433157735,5.053614867569437,0.18175386244961786,4.296773618431949,5.810456116706925,0.7044154883209707,104.63755758833626,13.841091254734593,44.277914899486504,164.99720027718604,0.7998805550454459,0.07170975226147194,0.03857209897504596,-0.08945614863107265,0.23287565315401654,0.9233577358492527,Na3O16P4,Ni->slot3.0
Na(CuO2)4,0.9733108844172779,0.18079995321256945,4.2182433002668995,0.26162050402446874,3.1288293731172345,5.3076572274165645,0.9037222327917258,65.87198830269423,10.633540791766888,19.50015887856511,112.24381772682335,0.7803942689379892,0.049114644780895174,0.011058813354741242,0.0029075763433587948,0.09532171321843155,0.46662563805631324,Na1O8,Cu->slot4.0
NaCu7O12,0.965593094497642,0.1741008186599821,4.2269513285138,0.23093188589093055,3.265327874531817,5.188574782495783,0.858704703062675,64.26678245923276,10.835871490647815,17.012608683442743,111.52095623502277,0.7470726232825635,0.0520633285165318,0.011311470687029255,0.00480058129413987,0.09932607573892374,0.45175082751101264,Na1O12,Cu->slot7.0
Na3CoBSO7,0.963422320816944,0.2567243678123295,3.429755840875729,0.2774809363885307,2.2742974881469116,4.585214193604546,0.8459587723154948,136.603480144481,21.328321972589038,43.59275796042998,229.61420232853203,0.843482119913392,0.035121779348914514,0.014358568775655663,-0.02487266569679611,0.09511622439462514,0.320864648815705,B1Na3O7S1,Co->slot1.0
Na2Cr3P2O13,0.9605193130136497,0.23822953302364902,4.204359024481911,0.25461986071044224,3.1440964757906955,5.264621573173127,0.7751617984850623,107.49090737256506,17.455195439818038,31.370510474592336,183.6113042705378,0.8832853865476833,0.057158377316327,0.016342995874909765,-0.011127604609805233,0.12544435924245922,0.33824995657248935,Na2O13P2,Cr->slot3.0
Na2Fe3P2O13,0.9596172037706643,0.22937210305579558,4.6965916470122595,0.20766921823889564,3.831836266185623,5.561347027838896,0.5854818590373911,89.22788418241923,18.006667062635945,10.702573575424992,167.75319478941347,0.8113691827871524,0.053309308210563844,0.016753603026281063,-0.01669231463794829,0.12331093105907598,0.49894195665051455,Na2O13P2,Fe->slot3.0
NaCu3O8,0.9588270771210334,0.18556189985650562,4.299275039879902,0.24966422375971292,3.2596482587564957,5.338901821003308,0.9014272311939457,65.8138783775845,10.839353351247675,18.54452054890212,113.08323620626689,0.6744910187710346,0.05011783599545122,0.012682898945717435,-0.0028751534666478853,0.10311082545755032,0.5045523665817643,Na1O8,Cu->slot3.0
Na4Co3O8,0.9503804002285439,0.30603940943483465,2.8720151398722997,0.1655268001974983,2.1827449998116837,3.5612852799329158,0.5558026395961365,197.84419429825644,27.33574909160628,78.635671109234,317.05271748727887,0.9134876429012041,0.06538068240238687,0.02570151017472163,-0.04200800402320003,0.17276936882797378,0.7595303557510019,Na4O8,Co->slot3.0
Na2Fe2CoO7,0.9374780451549946,0.21380674313739012,3.3958177971329233,0.247899440671389,2.3635397491754713,4.428095845090375,0.7181921177343819,123.98078931792627,15.176298903482841,57.79843690838918,190.16314172746337,0.7962397960705925,0.07842076549310391,0.013981990544185906,0.019999778245751852,0.13684175274045596,0.2330889098856251,Na2O7,Fe/Co mix slot3.0
NaFe2CoO8,0.9363433420178565,0.18314842178772164,3.95636019093375,0.20205666107601264,3.1149760590960547,4.797744322771445,0.6905315545681343,74.26870367616085,10.972626064068075,26.418156606112746,122.11925074620896,0.8661108952275579,0.05059510078793459,0.015111264854216244,-0.012544336229252141,0.11373453780512133,0.4990241822035325,Na1O8,Fe/Co mix slot3.0
NaFe2Ni2(PO4)3,0.935947158574321,0.19546260223975562,4.367442497670259,0.2514883205379328,3.3202199952479,5.414665000092619,0.760294669459935,56.29958300309678,11.41078348999044,6.538274333157226,106.06089167303634,0.881820082422918,0.021686298443461302,0.014126140852987199,-0.03733699241191916,0.08070958929884176,0.5566185499671037,Na1O12P3,Fe/Ni mix slot4.0
Na8Ti7(PO4)8,0.9321784190802439,0.2129210643625532,1.9702797035918074,0.21785059088095426,1.063128069477921,2.8774313377056937,0.7880588518590832,164.33180130526588,13.492995369237827,105.49017066354112,223.17343194699066,0.7914256159265541,0.08741859205456617,0.017800254465621387,0.013043742790481178,0.16179344131865117,0.589379604432839,Na8O32P8,Ti->slot7.0
NaMn7(PO4)6,0.9219378756664016,0.14679167379785263,3.984453759587469,0.25548642351172224,2.920582756780685,5.0483247623942535,0.8574960454309958,37.38598073478141,6.564161551821945,8.76031542213294,66.01164604742988,0.6506913062818743,0.023888631239596607,0.008643630690334185,-0.012227073225731785,0.060004335704925,0.6582229012169787,Na1O24P6,Mn->slot7.0
Na6Fe3(PO4)4,0.921524262205559,0.3516438105876974,3.5969527864866584,0.3061767262653121,2.322002296630079,4.871903276343238,0.8443056232133332,182.79178160420975,21.682482361504672,88.23660066787794,277.34696254054154,0.7533688583257491,0.0665957995402677,0.03366120015267787,-0.07405088010348962,0.20724247918402502,0.8095257911413185,Na6O16P4,Fe->slot3.0
Na5Mn18(Fe9O44)2,0.91752290575424,0.15094269763099555,3.917692751618943,0.19335852872216983,3.1125285122617745,4.722856990976111,0.6731139579245285,44.75866918226327,6.882490653350013,14.74480185056343,74.7725365139631,0.5793772261096813,0.03194173617401806,0.013300954350192414,-0.023633675782852664,0.08751714813088879,0.7048653033264218,Na5O88,Fe/Mn mix slot36.0
Na2MnFe2P2O13,0.9149711056687064,0.2314909481990162,4.453347624052687,0.20373373580611767,3.6049799854189177,5.301715262686455,0.6190147710844168,91.87199754546364,17.006514105996768,17.70825597850353,166.03573911242376,0.8596775545480801,0.04995070191146945,0.018706975842530546,-0.028212703626481615,0.1281141074494205,0.6798309631627301,Na2O13P2,Fe/Mn mix slot3.0
Na2Mn3(NiO5)3,0.9138705611130864,0.16961292842230788,3.841803435679096,0.16251436117337167,3.1650773928015727,4.518529478556619,0.7383858855223793,68.57719564282671,7.7828911366068025,34.63677003288007,102.51762125277335,0.7462252221231067,0.06108748026079943,0.018498016489883414,-0.0162028298736299,0.13837779039522877,0.7474036753206742,Na2O15,Mn/Ni mix slot6.0
Na7Fe10CoO24,0.9128076448928175,0.22673330712715414,3.5020476293792564,0.24442957032408116,2.484218468353875,4.519876790404638,0.6355354277172547,122.17441901023565,14.672196601472596,58.19040734334462,186.1584306771267,0.8116018744732704,0.07372371972576347,0.017766104624389413,-0.0005084411683925483,0.1479558806199195,0.38630589113942587,Na7O24,Fe/Co mix slot11.0
Na3Ti3(PO4)4,0.9102608289791174,0.17618151597179002,2.0065288470229232,0.2550578938639652,0.9444422844999916,3.068615409545855,0.8508046699970616,122.34876554738032,9.64376057023295,80.29327068190409,164.40426041285656,0.7466891417091677,0.04736637424175995,0.011638034426182588,-0.0012608550964103918,0.09599360357993028,0.666393828156456,Na3O16P4,Ti->slot3.0
Na7Fe10NiO24,0.901731563785317,0.22073507139625323,3.5409777589477756,0.2845334176359792,2.356152169424652,4.725803348470899,0.7003459605143015,119.37537772856788,13.320988325086685,61.283852951608424,177.46690250552734,0.7759128978338767,0.08317423361915233,0.01539114979057023,0.018865352648632247,0.1474831145896724,0.28071820303712824,Na7O24,Fe/Ni mix slot11.0
NaMn4NiO10,0.8891667273342184,0.1432725498739488,3.7524650446401298,0.15154717097848958,3.1214074778805423,4.383522611399717,0.7176579650081555,53.96076127005047,6.510312306972563,25.569927237562894,82.35159530253804,0.7030571260774912,0.054324210925477366,0.014761616884660142,-0.007354291076344652,0.11600271292729938,0.7594964399011418,Na1O10,Mn/Ni mix slot5.0
NaMn(FeO4)2,0.8879881160843996,0.19344530971453922,3.919295390450098,0.17162109238469644,3.2046480086109392,4.633942772289257,0.5993352449198913,78.07693103746666,10.677152996769966,31.514913060830295,124.63894901410303,0.8831072215119541,0.05296679745211428,0.019821970144417795,-0.029855391660719953,0.1357889865649485,0.7287704831724192,Na1O8,Fe/Mn mix slot3.0
Na2Fe2Co(PO4)3,0.8846372574784284,0.22619341359135473,4.164773097102651,0.22644856247953196,3.221818649904008,5.1077275443012935,0.7292310446893846,97.23434753029849,17.112137445998695,22.6099929275029,171.85870213309408,0.8478824991186134,0.04985758031643149,0.01587424816520649,-0.0164698318420944,0.11618499247495738,0.626892189476754,Na2O12P3,Fe/Co mix slot3.0
